           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.235294    0.660222   -0.831598   -1.020408   -0.000000  2221915.819429 -1088738.596903    1.574917    0.183887    0.025866    3.078761
    0.245098    0.682211   -0.800798   -1.020408   -0.000000  2221915.807537 -1088738.598856    1.702224    0.213163    0.025866    3.078761
    0.254902    0.703554   -0.769998   -1.020408   -0.000000  2221915.793674 -1088738.600896    1.833641    0.245365    0.025866    3.078761
    0.264706    0.724229   -0.739198   -1.020408   -0.000000  2221915.777462 -1088738.603031    1.969042    0.280585    0.025866    3.078761
    0.274510    0.744217   -0.708398   -1.020408   -0.000001  2221915.758437 -1088738.605272    2.108299    0.318900    0.025866    3.078761
    0.284314    0.763499   -0.677598   -1.020408   -0.000001  2221915.736027 -1088738.607628    2.251280    0.360371    0.025866    3.078761
    0.294118    0.782057   -0.646798   -1.020408   -0.000001  2221915.709523 -1088738.610110    2.397850    0.405042    0.025866    3.078761
    0.303922    0.799873   -0.615998   -1.020408   -0.000001  2221915.678042 -1088738.612729    2.547869    0.452941    0.025866    3.078761
    0.313725    0.816930   -0.585198   -1.020408   -0.000001  2221915.640480 -1088738.615498    2.701196    0.504078    0.025866    3.078761
    0.323529    0.833213   -0.554399   -1.020408   -0.000002  2221915.595445 -1088738.618428    2.857684    0.558443    0.025866    3.078761
    0.333333    0.848705   -0.523599   -1.020408   -0.000002  2221915.541190 -1088738.621528    3.017185    0.616009    0.025866    3.078761
    0.343137    0.863392   -0.492799   -1.020408   -0.000002  2221915.475503 -1088738.624808    3.179549    0.676728    0.025866    3.078761
    0.352941    0.877260   -0.461999   -1.020408   -0.000003  2221915.395597 -1088738.628271    3.344620    0.740537    0.025866    3.078761
    0.362745    0.890296   -0.431199   -1.020408   -0.000003  2221915.297965 -1088738.631914    3.512243    0.807349    0.025866    3.078761
    0.372549    0.902487   -0.400399   -1.020408   -0.000004  2221915.178246 -1088738.635721    3.682258    0.877062    0.025866    3.078761
    0.382353    0.913823   -0.369599   -1.020408   -0.000005  2221915.031106 -1088738.639656    3.854505    0.949556    0.025866    3.078761
    0.392157    0.924291   -0.338799   -1.020407   -0.000006  2221914.850262 -1088738.643649    4.028819    1.024691    0.025866    3.078761
    0.401961    0.933883   -0.307999   -1.020407   -0.000008  2221914.628809 -1088738.647580    4.205035    1.102313    0.025866    3.078761
    0.411765    0.942589   -0.277199   -1.020407   -0.000009  2221914.360258 -1088738.651247    4.382987    1.182250    0.025866    3.078761
    0.421569    0.950401   -0.246399   -1.020407   -0.000011  2221914.040982 -1088738.654326    4.562505    1.264316    0.025866    3.078761
    0.431373    0.957311   -0.215600   -1.020406   -0.000012  2221913.675272 -1088738.656317    4.743419    1.348312    0.025866    3.078761
    0.441176    0.963314   -0.184800   -1.020406   -0.000012  2221913.284523 -1088738.656477    4.925558    1.434024    0.025866    3.078761
    0.450980    0.968402   -0.154000   -1.020406   -0.000009  2221912.921331 -1088738.653773    5.108749    1.521230    0.025866    3.078761
    0.460784    0.972572   -0.123200   -1.020405   -0.000003  2221912.684890 -1088738.646915    5.292817    1.609696    0.025866    3.078761
    0.470588    0.975819   -0.092400   -1.020406    0.000008  2221912.722724 -1088738.634571    5.477589    1.699179    0.025866    3.078761
    0.480392    0.978141   -0.061600   -1.020406    0.000023  2221913.189365 -1088738.615908    5.662890    1.789432    0.025866    3.078761
    0.490196    0.979535   -0.030800   -1.020407    0.000037  2221914.143021 -1088738.591360    5.848542    1.880200    0.025866    3.078761
    0.500000    0.980000   -0.000001   -1.020408    0.000043  2221915.435010 -1088738.563167    6.034371    1.971228    0.025866    3.078761
    0.509804    0.979535    0.030799   -1.020409    0.000037  2221916.727006 -1088738.534974    6.220200    2.062255    0.025866    3.078761
    0.519608    0.978141    0.061599   -1.020410    0.000023  2221917.680677 -1088738.510426    6.405852    2.153024    0.025866    3.078761
    0.529412    0.975820    0.092399   -1.020411    0.000008  2221918.147334 -1088738.491763    6.591152    2.243277    0.025866    3.078761
    0.539216    0.972572    0.123199   -1.020411   -0.000003  2221918.185178 -1088738.479419    6.775924    2.332760    0.025866    3.078761
    0.549020    0.968402    0.153999   -1.020411   -0.000010  2221917.948743 -1088738.472560    6.959993    2.421225    0.025866    3.078761
    0.558824    0.963314    0.184799   -1.020410   -0.000012  2221917.585553 -1088738.469856    7.143184    2.508431    0.025866    3.078761
    0.568627    0.957311    0.215599   -1.020410   -0.000012  2221917.194803 -1088738.470016    7.325323    2.594144    0.025866    3.078761
    0.578431    0.950401    0.246399   -1.020410   -0.000011  2221916.829093 -1088738.472007    7.506237    2.678140    0.025866    3.078761
    0.588235    0.942589    0.277199   -1.020409   -0.000009  2221916.509816 -1088738.475086    7.685755    2.760206    0.025866    3.078761
    0.598039    0.933883    0.307999   -1.020409   -0.000008  2221916.241263 -1088738.478753    7.863707    2.840143    0.025866    3.078761
    0.607843    0.924291    0.338799   -1.020409   -0.000006  2221916.019810 -1088738.482684    8.039923    2.917765    0.025866    3.078761
    0.617647    0.913823    0.369599   -1.020409   -0.000005  2221915.838966 -1088738.486677    8.214237    2.992900    0.025866    3.078761
    0.627451    0.902487    0.400399   -1.020409   -0.000004  2221915.691826 -1088738.490612    8.386484    3.065394    0.025866    3.078761
    0.637255    0.890296    0.431199   -1.020409   -0.000004  2221915.572106 -1088738.494419    8.556499    3.135107    0.025866    3.078761
    0.647059    0.877260    0.461999   -1.020408   -0.000003  2221915.474474 -1088738.498063    8.724122    3.201919    0.025866    3.078761
    0.656863    0.863392    0.492799   -1.020408   -0.000003  2221915.394568 -1088738.501526    8.889193    3.265727    0.025866    3.078761
    0.666667    0.848705    0.523599   -1.020408   -0.000002  2221915.328881 -1088738.504805    9.051557    3.326447    0.025866    3.078761
    0.676471    0.833213    0.554399   -1.020408   -0.000002  2221915.274625 -1088738.507906    9.211058    3.384013    0.025866    3.078761
    0.686275    0.816930    0.585199   -1.020408   -0.000002  2221915.229591 -1088738.510835    9.367546    3.438378    0.025866    3.078761
    0.696078    0.799873    0.615999   -1.020408   -0.000001  2221915.192028 -1088738.513604    9.520873    3.489515    0.025866    3.078761
    0.705882    0.782057    0.646799   -1.020408   -0.000001  2221915.160547 -1088738.516223    9.670892    3.537414    0.025866    3.078761
    0.715686    0.763499    0.677599   -1.020408   -0.000001  2221915.134044 -1088738.518706    9.817462    3.582085    0.025866    3.078761
    0.725490    0.744217    0.708398   -1.020408   -0.000001  2221915.111634 -1088738.521061    9.960443    3.623556    0.025866    3.078761
    0.735294    0.724229    0.739198   -1.020408   -0.000001  2221915.092609 -1088738.523302   10.099701    3.661871    0.025866    3.078761
    0.745098    0.703554    0.769998   -1.020408   -0.000001  2221915.076396 -1088738.525437   10.235102    3.697091    0.025866    3.078761
    0.754902    0.682211    0.800798   -1.020408   -0.000001  2221915.062533 -1088738.527477   10.366518    3.729293    0.025866    3.078761
    0.764706    0.660222    0.831598   -1.020408   -0.000001  2221915.050642 -1088738.529430   10.493825    3.758569    0.025866    3.078761
    0.774510    0.637606    0.862398   -1.020408   -0.000001  2221915.040413 -1088738.531304   10.616902    3.785023    0.025866    3.078761
    0.784314    0.614385    0.893198   -1.020408   -0.000001  2221915.031593 -1088738.533107   10.735633    3.808773    0.025866    3.078761
    0.794118    0.590582    0.923998   -1.020408   -0.000000  2221915.023970 -1088738.534847   10.849903    3.829947    0.025866    3.078761
    0.803922    0.566218    0.954798   -1.020408   -0.000000  2221915.017372 -1088738.536528   10.959606    3.848683    0.025866    3.078761
    0.813725    0.541318    0.985598   -1.020408   -0.000000  2221915.011652 -1088738.538158   11.064637    3.865127    0.025866    3.078761
    0.823529    0.515904    1.016398   -1.020408   -0.000000  2221915.006689 -1088738.539741   11.164897    3.879431    0.025866    3.078761
    0.833333    0.490000    1.047198   -1.020408   -0.000000  2221915.002380 -1088738.541284   11.260290    3.891753    0.025866    3.078761
    0.843137    0.463632    1.077998   -1.020408   -0.000000  2221914.998638 -1088738.542791   11.350726    3.902253    0.025866    3.078761
    0.852941    0.436824    1.108797   -1.020408   -0.000000  2221914.995392 -1088738.544266   11.436119    3.911094    0.025866    3.078761
    0.862745    0.409601    1.139597   -1.020408   -0.000000  2221914.992577 -1088738.545715   11.516388    3.918438    0.025866    3.078761
    0.872549    0.381990    1.170397   -1.020408   -0.000000  2221914.990141 -1088738.547141   11.591457    3.924446    0.025866    3.078761
    0.882353    0.354017    1.201197   -1.020408   -0.000000  2221914.988039 -1088738.548548   11.661255    3.929276    0.025866    3.078761
    0.892157    0.325708    1.231997   -1.020408   -0.000000  2221914.986232 -1088738.549940   11.725715    3.933082    0.025866    3.078761
    0.901961    0.297090    1.262797   -1.020408   -0.000000  2221914.984686 -1088738.551321   11.784777    3.936011    0.025866    3.078761
    0.911765    0.268190    1.293597   -1.020408   -0.000000  2221914.983372 -1088738.552694   11.838384    3.938202    0.025866    3.078761
    0.921569    0.239035    1.324397   -1.020408   -0.000000  2221914.982264 -1088738.554063   11.886486    3.939786    0.025866    3.078761
    0.931373    0.209654    1.355197   -1.020408    0.000000  2221914.981343 -1088738.555432   11.929036    3.940883    0.025866    3.078761
    0.941176    0.180075    1.385997   -1.020408    0.000000  2221914.980587 -1088738.556804   11.965996    3.941603    0.025866    3.078761
    0.950980    0.150324    1.416797   -1.020408    0.000000  2221914.979982 -1088738.558182   11.997328    3.942043    0.025866    3.078761
    0.960784    0.120431    1.447597   -1.020408    0.000000  2221914.979512 -1088738.559570   12.023005    3.942286    0.025866    3.078761
    0.970588    0.090423    1.478397   -1.020408    0.000000  2221914.979164 -1088738.560970   12.043001    3.942402    0.025866    3.078761
    0.980392    0.060330    1.509196   -1.020408    0.000000  2221914.978929 -1088738.562387   12.057297    3.942445    0.025866    3.078761
    0.990196    0.030179    1.539996   -1.020408    0.000001  2221914.978795 -1088738.563824   12.065880    3.942455    0.025866    3.078761
    1.000000    0.000000    1.570796   -1.020408    0.000000  2221914.978752 -1088738.565283   12.068742    3.942456    0.025866    3.078761
