           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.392157    0.820544   -0.338799   -1.149425   -0.000000  2430432.329175 -1057238.111475    3.175149    0.716923    0.147481    2.733186
    0.401961    0.829060   -0.307999   -1.149425    0.000000  2430432.322190 -1057238.110456    3.314027    0.771231    0.147481    2.733186
    0.411765    0.836788   -0.277199   -1.149425   -0.000000  2430432.316851 -1057238.109177    3.454272    0.827159    0.147481    2.733186
    0.421569    0.843723   -0.246399   -1.149425   -0.000000  2430432.313584 -1057238.107623    3.595752    0.884576    0.147481    2.733186
    0.431373    0.849858   -0.215600   -1.149425    0.000000  2430432.312784 -1057238.105785    3.738332    0.943344    0.147481    2.733186
    0.441176    0.855187   -0.184800   -1.149425    0.000000  2430432.314769 -1057238.103661    3.881877    1.003312    0.147481    2.733186
    0.450980    0.859704   -0.154000   -1.149425    0.000001  2430432.319730 -1057238.101261    4.026252    1.064326    0.147481    2.733186
    0.460784    0.863406   -0.123200   -1.149425    0.000001  2430432.327682 -1057238.098602    4.171318    1.126220    0.147481    2.733186
    0.470588    0.866289   -0.092400   -1.149425    0.000001  2430432.338425 -1057238.095719    4.316938    1.188827    0.147481    2.733186
    0.480392    0.868350   -0.061600   -1.149425    0.000001  2430432.351529 -1057238.092654    4.462975    1.251972    0.147481    2.733186
    0.490196    0.869587   -0.030800   -1.149425    0.000001  2430432.366351 -1057238.089462    4.609290    1.315478    0.147481    2.733186
    0.500000    0.870000   -0.000000   -1.149425    0.000001  2430432.382076 -1057238.086203    4.755743    1.379165    0.147481    2.733186
    0.509804    0.869587    0.030800   -1.149425    0.000001  2430432.397802 -1057238.082945    4.902196    1.442853    0.147481    2.733186
    0.519608    0.868350    0.061600   -1.149425    0.000001  2430432.412623 -1057238.079752    5.048511    1.506359    0.147481    2.733186
    0.529412    0.866289    0.092400   -1.149425    0.000001  2430432.425728 -1057238.076687    5.194548    1.569504    0.147481    2.733186
    0.539216    0.863406    0.123200   -1.149425    0.000001  2430432.436471 -1057238.073804    5.340168    1.632111    0.147481    2.733186
    0.549020    0.859704    0.154000   -1.149425    0.000000  2430432.444423 -1057238.071146    5.485234    1.694005    0.147481    2.733186
    0.558824    0.855187    0.184800   -1.149425    0.000000  2430432.449384 -1057238.068745    5.629608    1.755019    0.147481    2.733186
    0.568627    0.849858    0.215599   -1.149425    0.000000  2430432.451369 -1057238.066621    5.773154    1.814987    0.147481    2.733186
    0.578431    0.843723    0.246399   -1.149425    0.000000  2430432.450568 -1057238.064783    5.915734    1.873755    0.147481    2.733186
    0.588235    0.836788    0.277199   -1.149425    0.000000  2430432.447301 -1057238.063229    6.057214    1.931172    0.147481    2.733186
    0.598039    0.829060    0.307999   -1.149425   -0.000000  2430432.441963 -1057238.061951    6.197459    1.987100    0.147481    2.733186
    0.607843    0.820544    0.338799   -1.149425   -0.000000  2430432.434978 -1057238.060932    6.336337    2.041408    0.147481    2.733186
    0.617647    0.811251    0.369599   -1.149425   -0.000000  2430432.426765 -1057238.060153    6.473715    2.093976    0.147481    2.733186
    0.627451    0.801188    0.400399   -1.149425   -0.000000  2430432.417713 -1057238.059594    6.609464    2.144696    0.147481    2.733186
    0.637255    0.790365    0.431199   -1.149425   -0.000000  2430432.408159 -1057238.059231    6.743455    2.193471    0.147481    2.733186
    0.647059    0.778792    0.461999   -1.149425   -0.000001  2430432.398390 -1057238.059043    6.875560    2.240216    0.147481    2.733186
    0.656863    0.766481    0.492799   -1.149425   -0.000000  2430432.388637 -1057238.059007    7.005654    2.284859    0.147481    2.733186
    0.666667    0.753442    0.523599   -1.149425   -0.000000  2430432.379078 -1057238.059103    7.133614    2.327342    0.147481    2.733186
    0.676471    0.739689    0.554399   -1.149425   -0.000000  2430432.369845 -1057238.059314    7.259319    2.367617    0.147481    2.733186
    0.686275    0.725234    0.585199   -1.149425   -0.000000  2430432.361032 -1057238.059623    7.382649    2.405654    0.147481    2.733186
    0.696078    0.710091    0.615999   -1.149425   -0.000000  2430432.352701 -1057238.060015    7.503487    2.441431    0.147481    2.733186
    0.705882    0.694275    0.646799   -1.149425   -0.000000  2430432.344888 -1057238.060477    7.621718    2.474944    0.147481    2.733186
    0.715686    0.677800    0.677598   -1.149425   -0.000000  2430432.337607 -1057238.060999    7.737231    2.506198    0.147481    2.733186
    0.725490    0.660682    0.708398   -1.149425   -0.000000  2430432.330859 -1057238.061570    7.849916    2.535213    0.147481    2.733186
    0.735294    0.642938    0.739198   -1.149425   -0.000000  2430432.324635 -1057238.062182    7.959666    2.562020    0.147481    2.733186
    0.745098    0.624583    0.769998   -1.149425   -0.000000  2430432.318915 -1057238.062828    8.066377    2.586662    0.147481    2.733186
    0.754902    0.605637    0.800798   -1.149425   -0.000000  2430432.313676 -1057238.063503    8.169948    2.609192    0.147481    2.733186
    0.764706    0.586115    0.831598   -1.149425   -0.000000  2430432.308892 -1057238.064201    8.270279    2.629675    0.147481    2.733186
    0.774510    0.566038    0.862398   -1.149425   -0.000000  2430432.304535 -1057238.064919    8.367278    2.648183    0.147481    2.733186
    0.784314    0.545424    0.893198   -1.149425   -0.000000  2430432.300576 -1057238.065653    8.460850    2.664800    0.147481    2.733186
    0.794118    0.524292    0.923998   -1.149425   -0.000000  2430432.296987 -1057238.066401    8.550908    2.679614    0.147481    2.733186
    0.803922    0.502663    0.954798   -1.149425   -0.000000  2430432.293740 -1057238.067159    8.637366    2.692723    0.147481    2.733186
    0.813725    0.480558    0.985598   -1.149425    0.000000  2430432.290810 -1057238.067927    8.720142    2.704228    0.147481    2.733186
    0.823529    0.457996    1.016398   -1.149425   -0.000000  2430432.288170 -1057238.068704    8.799157    2.714236    0.147481    2.733186
    0.833333    0.435000    1.047198   -1.149425   -0.000000  2430432.285798 -1057238.069488    8.874337    2.722857    0.147481    2.733186
    0.843137    0.411591    1.077997   -1.149425   -0.000000  2430432.283673 -1057238.070279    8.945610    2.730203    0.147481    2.733186
    0.852941    0.387792    1.108797   -1.149425   -0.000000  2430432.281773 -1057238.071076    9.012909    2.736388    0.147481    2.733186
    0.862745    0.363626    1.139597   -1.149425    0.000000  2430432.280081 -1057238.071880    9.076170    2.741527    0.147481    2.733186
    0.872549    0.339114    1.170397   -1.149425   -0.000000  2430432.278580 -1057238.072690    9.135333    2.745730    0.147481    2.733186
    0.882353    0.314280    1.201197   -1.149425   -0.000000  2430432.277254 -1057238.073507    9.190341    2.749110    0.147481    2.733186
    0.892157    0.289149    1.231997   -1.149425    0.000000  2430432.276089 -1057238.074331    9.241143    2.751773    0.147481    2.733186
    0.901961    0.263743    1.262797   -1.149425   -0.000000  2430432.275072 -1057238.075163    9.287690    2.753822    0.147481    2.733186
    0.911765    0.238087    1.293597   -1.149425    0.000000  2430432.274192 -1057238.076004    9.329938    2.755355    0.147481    2.733186
    0.921569    0.212205    1.324397   -1.149425   -0.000000  2430432.273438 -1057238.076853    9.367848    2.756463    0.147481    2.733186
    0.931373    0.186122    1.355197   -1.149425   -0.000000  2430432.272799 -1057238.077713    9.401382    2.757231    0.147481    2.733186
    0.941176    0.159862    1.385997   -1.149425    0.000000  2430432.272268 -1057238.078584    9.430510    2.757735    0.147481    2.733186
    0.950980    0.133451    1.416797   -1.149425   -0.000000  2430432.271837 -1057238.079467    9.455204    2.758042    0.147481    2.733186
    0.960784    0.106913    1.447597   -1.149425    0.000000  2430432.271497 -1057238.080363    9.475440    2.758212    0.147481    2.733186
    0.970588    0.080273    1.478397   -1.149425    0.000000  2430432.271243 -1057238.081274    9.491199    2.758293    0.147481    2.733186
    0.980392    0.053558    1.509196   -1.149425   -0.000001  2430432.271069 -1057238.082201    9.502466    2.758323    0.147481    2.733186
    0.990196    0.026792    1.539996   -1.149425    0.000001  2430432.270969 -1057238.083144    9.509230    2.758330    0.147481    2.733186
    1.000000    0.000000    1.570796   -1.149425    0.000000  2430432.270937 -1057238.084106    9.511486    2.758331    0.147481    2.733186
