           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.284314    0.685591   -0.677598   -1.136363   -0.000010  7767167.430247 -3417554.209642    1.815276    0.260927    0.137613    2.764602
    0.294118    0.702255   -0.646798   -1.136362   -0.000011  7767166.624211 -3417554.270455    1.933460    0.293272    0.137613    2.764602
    0.303922    0.718253   -0.615998   -1.136362   -0.000011  7767165.753561 -3417554.325614    2.054425    0.327953    0.137613    2.764602
    0.313725    0.733570   -0.585198   -1.136362   -0.000012  7767164.818774 -3417554.373932    2.178057    0.364979    0.137613    2.764602
    0.323529    0.748191   -0.554398   -1.136362   -0.000012  7767163.822477 -3417554.414028    2.304238    0.404342    0.137613    2.764602
    0.333333    0.762102   -0.523598   -1.136361   -0.000012  7767162.770171 -3417554.444301    2.432849    0.446022    0.137613    2.764602
    0.343137    0.775291   -0.492799   -1.136361   -0.000013  7767161.671072 -3417554.462924    2.563768    0.489987    0.137613    2.764602
    0.352941    0.787743   -0.461999   -1.136361   -0.000013  7767160.539050 -3417554.467832    2.696870    0.536187    0.137613    2.764602
    0.362745    0.799449   -0.431199   -1.136360   -0.000012  7767159.393622 -3417554.456731    2.832029    0.584562    0.137613    2.764602
    0.372549    0.810397   -0.400399   -1.136360   -0.000011  7767158.260881 -3417554.427120    2.969117    0.635039    0.137613    2.764602
    0.382353    0.820575   -0.369599   -1.136360   -0.000010  7767157.174206 -3417554.376341    3.108005    0.687528    0.137613    2.764602
    0.392157    0.829976   -0.338799   -1.136360   -0.000008  7767156.174529 -3417554.301654    3.248560    0.741930    0.137613    2.764602
    0.401961    0.838589   -0.308000   -1.136360   -0.000006  7767155.309848 -3417554.200360    3.390648    0.798132    0.137613    2.764602
    0.411765    0.846406   -0.277200   -1.136359   -0.000003  7767154.633653 -3417554.069959    3.534136    0.856010    0.137613    2.764602
    0.421569    0.853421   -0.246400   -1.136360    0.000001  7767154.201946 -3417553.908358    3.678887    0.915431    0.137613    2.764602
    0.431373    0.859626   -0.215600   -1.136360    0.000005  7767154.068647 -3417553.714117    3.824764    0.976248    0.137613    2.764602
    0.441176    0.865016   -0.184800   -1.136360    0.000010  7767154.279462 -3417553.486709    3.971628    1.038308    0.137613    2.764602
    0.450980    0.869585   -0.154001   -1.136360    0.000015  7767154.864699 -3417553.226789    4.119340    1.101450    0.137613    2.764602
    0.460784    0.873330   -0.123201   -1.136361    0.000020  7767155.831989 -3417552.936401    4.267760    1.165503    0.137613    2.764602
    0.470588    0.876246   -0.092401   -1.136361    0.000024  7767157.160380 -3417552.619111    4.416748    1.230294    0.137613    2.764602
    0.480392    0.878331   -0.061601   -1.136362    0.000027  7767158.797387 -3417552.279994    4.566161    1.295642    0.137613    2.764602
    0.490196    0.879583   -0.030801   -1.136363    0.000030  7767160.660401 -3417551.925470    4.715858    1.361363    0.137613    2.764602
    0.500000    0.880000   -0.000001   -1.136364    0.000030  7767162.643007 -3417551.562970    4.865698    1.427271    0.137613    2.764602
    0.509804    0.879583    0.030799   -1.136364    0.000030  7767164.625617 -3417551.200469    5.015537    1.493180    0.137613    2.764602
    0.519608    0.878331    0.061599   -1.136365    0.000028  7767166.488644 -3417550.845944    5.165235    1.558901    0.137613    2.764602
    0.529412    0.876246    0.092399   -1.136366    0.000024  7767168.125671 -3417550.506826    5.314648    1.624249    0.137613    2.764602
    0.539216    0.873330    0.123199   -1.136367    0.000020  7767169.454085 -3417550.189534    5.463635    1.689039    0.137613    2.764602
    0.549020    0.869586    0.153999   -1.136367    0.000015  7767170.421402 -3417549.899145    5.612055    1.753093    0.137613    2.764602
    0.558824    0.865016    0.184799   -1.136367    0.000010  7767171.006664 -3417549.639222    5.759768    1.816235    0.137613    2.764602
    0.568627    0.859627    0.215599   -1.136368    0.000006  7767171.217503 -3417549.411813    5.906632    1.878295    0.137613    2.764602
    0.578431    0.853422    0.246399   -1.136368    0.000001  7767171.084223 -3417549.217569    6.052509    1.939112    0.137613    2.764602
    0.588235    0.846407    0.277199   -1.136368   -0.000002  7767170.652533 -3417549.055967    6.197260    1.998533    0.137613    2.764602
    0.598039    0.838589    0.307999   -1.136368   -0.000005  7767169.976351 -3417548.925564    6.340748    2.056411    0.137613    2.764602
    0.607843    0.829976    0.338799   -1.136368   -0.000008  7767169.111678 -3417548.824269    6.482836    2.112613    0.137613    2.764602
    0.617647    0.820576    0.369599   -1.136367   -0.000009  7767168.112007 -3417548.749580    6.623391    2.167015    0.137613    2.764602
    0.627451    0.810397    0.400399   -1.136367   -0.000011  7767167.025336 -3417548.698800    6.762279    2.219505    0.137613    2.764602
    0.637255    0.799450    0.431199   -1.136367   -0.000011  7767165.892597 -3417548.669189    6.899367    2.269981    0.137613    2.764602
    0.647059    0.787744    0.461999   -1.136367   -0.000012  7767164.747170 -3417548.658087    7.034527    2.318356    0.137613    2.764602
    0.656863    0.775291    0.492799   -1.136366   -0.000012  7767163.615148 -3417548.662995    7.167629    2.364557    0.137613    2.764602
    0.666667    0.762103    0.523599   -1.136366   -0.000012  7767162.516048 -3417548.681617    7.298548    2.408521    0.137613    2.764602
    0.676471    0.748191    0.554399   -1.136366   -0.000012  7767161.463742 -3417548.711890    7.427159    2.450201    0.137613    2.764602
    0.686275    0.733570    0.585199   -1.136365   -0.000011  7767160.467445 -3417548.751985    7.553340    2.489565    0.137613    2.764602
    0.696078    0.718253    0.615999   -1.136365   -0.000011  7767159.532657 -3417548.800304    7.676972    2.526590    0.137613    2.764602
    0.705882    0.702255    0.646799   -1.136365   -0.000010  7767158.662008 -3417548.855462    7.797937    2.561272    0.137613    2.764602
    0.715686    0.685591    0.677599   -1.136365   -0.000010  7767157.855971 -3417548.916275    7.916121    2.593616    0.137613    2.764602
    0.725490    0.668276    0.708399   -1.136365   -0.000009  7767157.113464 -3417548.981736    8.031411    2.623643    0.137613    2.764602
    0.735294    0.650328    0.739199   -1.136364   -0.000009  7767156.432313 -3417549.050994    8.143699    2.651385    0.137613    2.764602
    0.745098    0.631763    0.769999   -1.136364   -0.000008  7767155.809630 -3417549.123341    8.252877    2.676886    0.137613    2.764602
    0.754902    0.612598    0.800799   -1.136364   -0.000008  7767155.242093 -3417549.198185    8.358842    2.700202    0.137613    2.764602
    0.764706    0.592852    0.831599   -1.136364   -0.000007  7767154.726155 -3417549.275041    8.461493    2.721399    0.137613    2.764602
    0.774510    0.572544    0.862399   -1.136364   -0.000007  7767154.258202 -3417549.353513    8.560734    2.740554    0.137613    2.764602
    0.784314    0.551693    0.893199   -1.136364   -0.000007  7767153.834656 -3417549.433283    8.656470    2.757750    0.137613    2.764602
    0.794118    0.530319    0.923998   -1.136363   -0.000006  7767153.452057 -3417549.514097    8.748610    2.773081    0.137613    2.764602
    0.803922    0.508441    0.954798   -1.136363   -0.000006  7767153.107107 -3417549.595760    8.837067    2.786647    0.137613    2.764602
    0.813725    0.486081    0.985598   -1.136363   -0.000005  7767152.796700 -3417549.678124    8.921757    2.798553    0.137613    2.764602
    0.823529    0.463260    1.016398   -1.136363   -0.000005  7767152.517939 -3417549.761081    9.002599    2.808910    0.137613    2.764602
    0.833333    0.440000    1.047198   -1.136363   -0.000005  7767152.268140 -3417549.844561    9.079517    2.817832    0.137613    2.764602
    0.843137    0.416322    1.077998   -1.136363   -0.000005  7767152.044831 -3417549.928523    9.152439    2.825434    0.137613    2.764602
    0.852941    0.392250    1.108798   -1.136363   -0.000004  7767151.845745 -3417550.012951    9.221294    2.831835    0.137613    2.764602
    0.862745    0.367805    1.139598   -1.136363   -0.000004  7767151.668811 -3417550.097853    9.286017    2.837153    0.137613    2.764602
    0.872549    0.343012    1.170398   -1.136363   -0.000004  7767151.512141 -3417550.183256    9.346547    2.841503    0.137613    2.764602
    0.882353    0.317893    1.201198   -1.136363   -0.000003  7767151.374020 -3417550.269205    9.402828    2.845000    0.137613    2.764602
    0.892157    0.292472    1.231998   -1.136363   -0.000003  7767151.252891 -3417550.355760    9.454804    2.847756    0.137613    2.764602
    0.901961    0.266774    1.262797   -1.136362   -0.000003  7767151.147344 -3417550.442991    9.502427    2.849877    0.137613    2.764602
    0.911765    0.240823    1.293597   -1.136362   -0.000003  7767151.056102 -3417550.530985    9.545652    2.851463    0.137613    2.764602
    0.921569    0.214644    1.324397   -1.136362   -0.000002  7767150.978011 -3417550.619835    9.584438    2.852610    0.137613    2.764602
    0.931373    0.188261    1.355197   -1.136362   -0.000002  7767150.912028 -3417550.709644    9.618748    2.853405    0.137613    2.764602
    0.941176    0.161700    1.385997   -1.136362   -0.000002  7767150.857212 -3417550.800525    9.648550    2.853926    0.137613    2.764602
    0.950980    0.134985    1.416797   -1.136362   -0.000002  7767150.812711 -3417550.892598    9.673814    2.854245    0.137613    2.764602
    0.960784    0.108142    1.447597   -1.136362   -0.000001  7767150.777755 -3417550.985988    9.694518    2.854421    0.137613    2.764602
    0.970588    0.081196    1.478397   -1.136362   -0.000001  7767150.751643 -3417551.080827    9.710641    2.854504    0.137613    2.764602
    0.980392    0.054174    1.509197   -1.136362   -0.000001  7767150.733737 -3417551.177253    9.722169    2.854536    0.137613    2.764602
    0.990196    0.027100    1.539996   -1.136362   -0.000000  7767150.723441 -3417551.275409    9.729090    2.854543    0.137613    2.764602
    1.000000    0.000000    1.570796   -1.136362    0.000000  7767150.720165 -3417551.375440    9.731397    2.854543    0.137613    2.764602
