           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.205882    0.536345   -0.923996   -1.124394   -2.732753  6503420.910378 -2894019.980620    1.005250    0.084271    0.127533    2.796017
    0.215686    0.557962   -0.893198   -1.122155    1.680351  6503420.502170 -2894020.067968    1.099496    0.100131    0.127533    2.796017
    0.225490    0.579050   -0.862397   -1.125291   -0.268261  6503420.048581 -2894020.154623    1.197420    0.117920    0.127533    2.796017
    0.235294    0.599589   -0.831597   -1.122074   -1.141285  6503419.545408 -2894020.240356    1.298929    0.137735    0.127533    2.796017
    0.245098    0.619559   -0.800798   -1.124575    2.203918  6503418.988220 -2894020.324869    1.403927    0.159663    0.127533    2.796017
    0.254902    0.638941   -0.769996   -1.123374   -2.675432  6503418.372421 -2894020.407788    1.512314    0.183783    0.127533    2.796017
    0.264706    0.657718   -0.739198   -1.123034    2.465995  6503417.693352 -2894020.488641    1.623987    0.210163    0.127533    2.796017
    0.274510    0.675870   -0.708397   -1.124765   -1.655633  6503416.946437 -2894020.566846    1.738841    0.238862    0.127533    2.796017
    0.284314    0.693381   -0.677598   -1.122127    0.467593  6503416.127402 -2894020.641692    1.856767    0.269924    0.127533    2.796017
    0.294118    0.710235   -0.646798   -1.124983    0.791132  6503415.232576 -2894020.712313    1.977652    0.303384    0.127533    2.796017
    0.303922    0.726415   -0.615997   -1.122624   -1.807994  6503414.259293 -2894020.777670    2.101382    0.339261    0.127533    2.796017
    0.313725    0.741906   -0.585199   -1.123918    2.340832  6503413.206439 -2894020.836519    2.227839    0.377563    0.127533    2.796017
    0.323529    0.756693   -0.554397   -1.123972   -2.274902  6503412.075149 -2894020.887385    2.356904    0.418284    0.127533    2.796017
    0.333333    0.770762   -0.523599   -1.122626    1.646165  6503410.869686 -2894020.928541    2.488455    0.461401    0.127533    2.796017
    0.343137    0.784101   -0.492798   -1.124887   -0.628059  6503409.598522 -2894020.957973    2.622366    0.506881    0.127533    2.796017
    0.352941    0.796695   -0.461999   -1.122300   -0.515761  6503408.275594 -2894020.973373    2.758510    0.554675    0.127533    2.796017
    0.362745    0.808534   -0.431199   -1.124558    1.498281  6503406.921711 -2894020.972128    2.896759    0.604718    0.127533    2.796017
    0.372549    0.819606   -0.400398   -1.123180   -2.080749  6503405.565982 -2894020.951332    3.036981    0.656935    0.127533    2.796017
    0.382353    0.829900   -0.369600   -1.123357    2.129477  6503404.247111 -2894020.907829    3.179043    0.711233    0.127533    2.796017
    0.392157    0.839407   -0.338799   -1.124393   -1.646383  6503403.014232 -2894020.838290    3.322810    0.767511    0.127533    2.796017
    0.401961    0.848118   -0.308000   -1.122432    0.764574  6503401.926888 -2894020.739338    3.468146    0.825651    0.127533    2.796017
    0.411765    0.856025   -0.277200   -1.124806    0.287285  6503401.053637 -2894020.607736    3.614914    0.885525    0.127533    2.796017
    0.421569    0.863119   -0.246400   -1.122620   -1.243912  6503400.468727 -2894020.440634    3.762973    0.946994    0.127533    2.796017
    0.431373    0.869395   -0.215601   -1.124076    1.869473  6503400.246404 -2894020.235877    3.912184    1.009908    0.127533    2.796017
    0.441176    0.874846   -0.184800   -1.123699   -2.015213  6503400.452748 -2894019.992357    4.062405    1.074109    0.127533    2.796017
    0.450980    0.879467   -0.154001   -1.122926    1.654491  6503401.135504 -2894019.710376    4.213493    1.139427    0.127533    2.796017
    0.460784    0.883254   -0.123201   -1.124636   -0.886650  6503402.313227 -2894019.391957    4.365306    1.205689    0.127533    2.796017
    0.470588    0.886203   -0.092401   -1.122436   -0.089435  6503403.965827 -2894019.041059    4.517698    1.272714    0.127533    2.796017
    0.480392    0.888312   -0.061602   -1.124570    1.027055  6503406.029131 -2894018.663606    4.670527    1.340315    0.127533    2.796017
    0.490196    0.889578   -0.030801   -1.123039   -1.692664  6503408.395814 -2894018.267302    4.823646    1.408302    0.127533    2.796017
    0.500000    0.890000   -0.000002   -1.123596    1.924576  6503410.923875 -2894017.861205    4.976910    1.476483    0.127533    2.796017
    0.509804    0.889578    0.030799   -1.124150   -1.694138  6503413.451945 -2894017.455108    5.130174    1.544664    0.127533    2.796017
    0.519608    0.888312    0.061598   -1.122622    1.029634  6503415.818652 -2894017.058802    5.283293    1.612651    0.127533    2.796017
    0.529412    0.886204    0.092398   -1.124755   -0.092459  6503417.881992 -2894016.681347    5.436121    1.680252    0.127533    2.796017
    0.539216    0.883254    0.123199   -1.122554   -0.883954  6503419.534635 -2894016.330446    5.588514    1.747277    0.127533    2.796017
    0.549020    0.879467    0.153998   -1.124267    1.652803  6503420.712405 -2894016.012024    5.740327    1.813539    0.127533    2.796017
    0.558824    0.874846    0.184799   -1.123490   -2.014939  6503421.395206 -2894015.730039    5.891415    1.878858    0.127533    2.796017
    0.568627    0.869395    0.215598   -1.123117    1.870644  6503421.601590 -2894015.486517    6.041636    1.943058    0.127533    2.796017
    0.578431    0.863120    0.246399   -1.124570   -1.246186  6503421.379301 -2894015.281756    6.190847    2.005972    0.127533    2.796017
    0.588235    0.856025    0.277199   -1.122385    0.290051  6503420.794417 -2894015.114651    6.338906    2.067441    0.127533    2.796017
    0.598039    0.848119    0.307999   -1.124760    0.762028  6503419.921185 -2894014.983046    6.485674    2.127316    0.127533    2.796017
    0.607843    0.839408    0.338799   -1.122797   -1.644679  6503418.833855 -2894014.884092    6.631010    2.185456    0.127533    2.796017
    0.617647    0.829901    0.369598   -1.123835    2.128998  6503417.600984 -2894014.814551    6.774778    2.241734    0.127533    2.796017
    0.627451    0.819606    0.400400   -1.124010   -2.081545  6503416.282118 -2894014.771047    6.916840    2.296033    0.127533    2.796017
    0.637255    0.808534    0.431199   -1.122634    1.500083  6503414.926392 -2894014.750249    7.057062    2.348249    0.127533    2.796017
    0.647059    0.796696    0.461999   -1.124891   -0.518060  6503413.572508 -2894014.749003    7.195311    2.398293    0.127533    2.796017
    0.656863    0.784101    0.492799   -1.122303   -0.625861  6503412.249580 -2894014.764403    7.331455    2.446086    0.127533    2.796017
    0.666667    0.770763    0.523599   -1.124566    1.644604  6503410.978415 -2894014.793835    7.465366    2.491566    0.127533    2.796017
    0.676471    0.756694    0.554400   -1.123217   -2.274317  6503409.772951 -2894014.834989    7.596917    2.534684    0.127533    2.796017
    0.686275    0.741906    0.585198   -1.123275    2.341296  6503408.641658 -2894014.885856    7.725982    2.575404    0.127533    2.796017
    0.696078    0.726416    0.616000   -1.124567   -1.809314  6503407.588803 -2894014.944704    7.852440    2.613707    0.127533    2.796017
    0.705882    0.710236    0.646799   -1.122208    0.792918  6503406.615520 -2894015.010061    7.976170    2.649584    0.127533    2.796017
    0.715686    0.693382    0.677599   -1.125065    0.465817  6503405.720693 -2894015.080682    8.097055    2.683044    0.127533    2.796017
    0.725490    0.675871    0.708400   -1.122425   -1.654301  6503404.901658 -2894015.155528    8.214980    2.714106    0.127533    2.796017
    0.735294    0.657718    0.739198   -1.124158    2.465395  6503404.154743 -2894015.233733    8.329834    2.742804    0.127533    2.796017
    0.745098    0.638942    0.770000   -1.123816   -2.675645  6503403.475674 -2894015.314586    8.441508    2.769185    0.127533    2.796017
    0.754902    0.619559    0.800798   -1.122617    2.204818  6503402.859875 -2894015.397505    8.549895    2.793305    0.127533    2.796017
    0.764706    0.599589    0.831599   -1.125116   -1.142584  6503402.302688 -2894015.482018    8.654893    2.815233    0.127533    2.796017
    0.774510    0.579050    0.862399   -1.121900   -0.266917  6503401.799515 -2894015.567751    8.756402    2.835047    0.127533    2.796017
    0.784314    0.557962    0.893198   -1.125036    1.679296  6503401.345926 -2894015.654405    8.854326    2.852837    0.127533    2.796017
    0.794118    0.536345    0.924000   -1.122796   -2.732212  6503400.937719 -2894015.741754    8.948572    2.868696    0.127533    2.796017
    0.803922    0.514219    0.954797   -1.123509    3.135521  6503400.570957 -2894015.829625    9.039050    2.882730    0.127533    2.796017
    0.813725    0.491605    0.985599   -1.124596   -2.748298  6503400.241985 -2894015.917895    9.125676    2.895047    0.127533    2.796017
    0.823529    0.468525    1.016398   -1.121882    1.622172  6503399.947436 -2894016.006482    9.208366    2.905761    0.127533    2.796017
    0.833333    0.445000    1.047198   -1.125620    0.000432  6503399.684224 -2894016.095339    9.287042    2.914990    0.127533    2.796017
    0.843137    0.421053    1.077999   -1.121764   -1.735772  6503399.449534 -2894016.184447    9.361630    2.922855    0.127533    2.796017
    0.852941    0.396707    1.108797   -1.124737    3.145542  6503399.240805 -2894016.273815    9.432059    2.929476    0.127533    2.796017
    0.862745    0.371985    1.139599   -1.123492   -3.842454  6503399.055717 -2894016.363470    9.498262    2.934977    0.127533    2.796017
    0.872549    0.346909    1.170397   -1.122541    3.589454  6503398.892171 -2894016.453460    9.560176    2.939477    0.127533    2.796017
    0.882353    0.321505    1.201199   -1.125630   -2.369011  6503398.748268 -2894016.543850    9.617742    2.943095    0.127533    2.796017
    0.892157    0.295796    1.231998   -1.121016    0.403802  6503398.622297 -2894016.634718    9.670907    2.945946    0.127533    2.796017
    0.901961    0.269806    1.262797   -1.126089    1.878078  6503398.512717 -2894016.726153    9.719619    2.948140    0.127533    2.796017
    0.911765    0.243560    1.293599   -1.121856   -3.928518  6503398.418139 -2894016.818257    9.763832    2.949781    0.127533    2.796017
    0.921569    0.217083    1.324396   -1.124013    5.197405  6503398.337312 -2894016.911141    9.803504    2.950967    0.127533    2.796017
    0.931373    0.190400    1.355199   -1.124800   -5.257735  6503398.269112 -2894017.004924    9.838598    2.951789    0.127533    2.796017
    0.941176    0.163537    1.385996   -1.120815    3.908377  6503398.212526 -2894017.099735    9.869081    2.952329    0.127533    2.796017
    0.950980    0.136519    1.416797   -1.127499   -1.229187  6503398.166644 -2894017.195707    9.894923    2.952658    0.127533    2.796017
    0.960784    0.109371    1.447598   -1.119367   -2.430169  6503398.130643 -2894017.292981    9.916100    2.952840    0.127533    2.796017
    0.970588    0.082119    1.478394   -1.127063    6.539898  6503398.103780 -2894017.391705    9.932592    2.952927    0.127533    2.796017
    0.980392    0.054789    1.509200   -1.122191  -10.598135  6503398.085378 -2894017.492028    9.944383    2.952959    0.127533    2.796017
    0.990196    0.027408    1.539991   -1.120933   14.846861  6503398.074807 -2894017.594108    9.951462    2.952967    0.127533    2.796017
    1.000000    0.000000    1.570796   -1.162458    0.000000  6503398.071447 -2894017.698104    9.953822    2.952967    0.127533    2.796017
